Date,Open,High,Low,Close,Adj Close,Volume
2014-07-25,424.875000,424.875000,413.087494,419.024994,326.614380,5337672
2014-07-28,418.125000,423.375000,415.106262,421.387512,328.455841,4601448
2014-07-30,424.250000,424.250000,418.200012,421.524994,328.562988,9934720
2014-07-31,422.500000,424.362488,417.899994,420.956238,328.119659,8457168
2014-08-01,418.750000,424.000000,416.250000,417.662506,325.552338,7607008
2014-08-04,419.375000,435.362488,418.662506,433.193756,337.658386,13086960
2014-08-05,434.500000,440.000000,433.756256,439.125000,342.281525,10985624
2014-08-06,440.625000,451.043762,440.625000,446.981262,348.405212,18004184
2014-08-07,437.375000,443.049988,435.293762,438.418762,341.731079,7754224
2014-08-08,437.500000,440.000000,434.375000,435.331238,339.324432,3811352
2014-08-11,440.500000,447.962494,438.750000,446.687500,348.176270,5628672
2014-08-12,449.875000,449.875000,442.625000,447.100006,348.497742,5916936
2014-08-13,445.006256,453.125000,443.843750,451.049988,351.576630,8941360
2014-08-14,451.000000,453.462494,448.325012,451.568756,351.980988,6762480
2014-08-18,451.500000,451.500000,443.750000,444.975006,346.841461,6777888
2014-08-19,445.125000,448.625000,441.250000,443.475006,345.672150,6424824
2014-08-20,445.375000,447.812500,443.375000,444.318756,346.329895,3938224
2014-08-21,444.531250,445.424988,441.250000,443.618744,345.784271,4298880
2014-08-22,443.618744,451.000000,443.500000,450.125000,350.855652,4855040
2014-08-25,449.875000,454.462494,445.256256,453.475006,353.466919,4198352
2014-08-26,452.750000,455.000000,450.000000,453.018738,353.111145,5842128
2014-08-27,453.750000,456.250000,450.137512,453.818756,353.734802,5569872
2014-08-28,453.625000,454.206238,447.649994,449.850006,350.641296,7599304
2014-09-01,451.256256,452.362488,448.125000,449.956238,350.724060,3643152
2014-09-02,450.000000,453.125000,444.443756,451.718750,352.097900,3583832
2014-09-03,451.250000,468.299988,451.250000,466.781250,363.838562,11857560
2014-09-04,465.625000,465.625000,462.231262,463.593750,361.354004,6238464
2014-09-05,466.500000,474.375000,463.168762,466.343750,363.497498,6468352
2014-09-08,466.587494,473.812500,466.587494,472.706238,368.456848,6517296
2014-09-09,468.500000,469.431244,465.000000,467.006256,364.013977,4316800
2014-09-10,463.500000,463.500000,457.500000,458.412506,357.315521,5080752
2014-09-11,459.250000,462.462494,453.825012,460.518738,358.957153,5013032
2014-09-12,461.000000,463.500000,456.250000,458.737488,357.568787,3907552
2014-09-15,458.125000,458.500000,453.412506,455.162506,354.782227,4958800
2014-09-16,455.750000,461.312500,452.950012,456.406250,355.751648,5034904
2014-09-17,459.987488,468.512512,458.887512,467.631256,364.501099,7926120
2014-09-18,459.243744,466.212494,456.806244,462.125000,360.209259,9104776
2014-09-19,462.375000,473.487488,460.162506,462.756256,360.701263,14755016
2014-09-22,460.000000,460.343750,454.000000,456.325012,355.688293,8612040
2014-09-23,455.625000,460.431244,449.443756,450.887512,351.449921,12962304
2014-09-24,453.750000,459.031250,449.781250,455.600006,355.123260,5564560
2014-09-25,456.250000,464.850006,455.750000,461.375000,359.624634,24975512
2014-09-26,460.625000,465.031250,457.562500,460.018738,358.567474,8864840
2014-09-29,462.625000,470.118744,460.137512,468.631256,365.280579,4996144
2014-09-30,468.024994,469.537506,462.637512,468.468750,365.153961,6927368
2014-10-01,465.250000,482.493744,465.250000,480.912506,374.853333,9470864
2014-10-07,471.162506,486.618744,471.162506,478.912506,373.294403,20063456
2014-10-08,473.125000,474.000000,455.125000,456.268738,355.644440,20327680
2014-10-09,462.500000,464.250000,453.237488,455.850006,355.318024,12432832
2014-10-10,457.500000,488.500000,446.587494,486.081238,378.882172,45893056
2014-10-13,486.162506,498.125000,486.162506,492.818756,384.133789,17726984
2014-10-14,495.625000,495.625000,487.500000,489.787506,381.771057,6860512
2014-10-15,489.787506,489.787506,489.787506,489.787506,381.771057,0
2014-10-16,487.512512,492.287506,481.793762,483.162506,379.512848,10017392
2014-10-17,483.112488,490.350006,479.637512,481.456238,378.172607,8190016
2014-10-20,481.625000,482.818756,475.262512,476.543762,374.313965,7702720
2014-10-21,481.237488,481.237488,463.750000,471.618744,370.445496,26081384
2014-10-22,476.162506,476.487488,472.024994,474.506256,372.713562,5353320
2014-10-27,481.250000,481.250000,472.774994,475.381256,373.400879,4767752
2014-10-28,470.625000,476.543762,470.625000,473.531250,371.947693,6666368
2014-10-29,476.618744,486.587494,476.618744,485.181244,381.098572,8229336
2014-10-30,487.000000,497.656250,487.000000,493.318756,387.490326,15245208
2014-10-31,498.381256,508.250000,498.381256,506.406250,397.770233,8670800
2014-11-03,509.612488,513.750000,504.056244,510.737488,401.172272,8578408
